"Timestamp","Direction","Topic","Payload"
"2026-08-14T10:28:30.227Z","IN","m360/DF/0000/gateway/status","{""timestamp"":46864,""isConnected"":true,""connectionTime"":46856,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":46864,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T10:29:24.648Z","IN","m360/DF/0000/out/2/1/1/0/37","115"
"2026-08-14T10:29:24.648Z","IN","m360/DF/0000/out/2/1/1/0/37","115"
"2026-08-14T10:29:24.736Z","IN","m360/DF/0000/out/2/2/1/0/37","429"
"2026-08-14T10:29:24.737Z","IN","m360/DF/0000/out/2/2/1/0/37","429"
"2026-08-14T10:29:24.972Z","IN","m360/DF/0000/out/2/4/1/0/37","1020"
"2026-08-14T10:29:24.972Z","IN","m360/DF/0000/out/2/4/1/0/37","1020"
"2026-08-14T10:29:24.972Z","IN","m360/DF/0000/out/2/6/1/0/37","452"
"2026-08-14T10:29:24.972Z","IN","m360/DF/0000/out/2/6/1/0/37","452"
"2026-08-14T10:29:30.214Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":46924,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":46924,""rssi"":-63,""wifiRssi"":-63,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:29:30.214Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":46924,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":46924,""rssi"":-63,""wifiRssi"":-63,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:29:30.231Z","IN","m360/DF/0000/gateway/status","{""timestamp"":46924,""isConnected"":true,""connectionTime"":46916,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":46924,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T10:30:24.645Z","IN","m360/DF/0000/out/2/2/1/0/37","351"
"2026-08-14T10:30:24.648Z","IN","m360/DF/0000/out/2/2/1/0/37","351"
"2026-08-14T10:30:24.850Z","IN","m360/DF/0000/out/2/3/1/0/37","1019"
"2026-08-14T10:30:24.851Z","IN","m360/DF/0000/out/2/3/1/0/37","1019"
"2026-08-14T10:30:24.928Z","IN","m360/DF/0000/out/2/5/1/0/37","632"
"2026-08-14T10:30:24.930Z","IN","m360/DF/0000/out/2/5/1/0/37","632"
"2026-08-14T10:30:24.930Z","IN","m360/DF/0000/out/2/6/1/0/37","354"
"2026-08-14T10:30:24.930Z","IN","m360/DF/0000/out/2/6/1/0/37","354"
"2026-08-14T10:30:30.212Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":46984,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":46984,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:30:30.212Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":46984,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":46984,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:30:30.229Z","IN","m360/DF/0000/gateway/status","{""timestamp"":46984,""isConnected"":true,""connectionTime"":46976,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":46984,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T10:31:24.630Z","IN","m360/DF/0000/out/2/1/1/0/37","118"
"2026-08-14T10:31:24.630Z","IN","m360/DF/0000/out/2/1/1/0/37","118"
"2026-08-14T10:31:24.855Z","IN","m360/DF/0000/out/2/2/1/0/37","443"
"2026-08-14T10:31:24.855Z","IN","m360/DF/0000/out/2/2/1/0/37","443"
"2026-08-14T10:31:24.855Z","IN","m360/DF/0000/out/2/3/1/0/37","1016"
"2026-08-14T10:31:24.855Z","IN","m360/DF/0000/out/2/3/1/0/37","1016"
"2026-08-14T10:31:24.855Z","IN","m360/DF/0000/out/2/5/1/0/37","639"
"2026-08-14T10:31:24.855Z","IN","m360/DF/0000/out/2/5/1/0/37","639"
"2026-08-14T10:31:24.857Z","IN","m360/DF/0000/out/2/6/1/0/37","395"
"2026-08-14T10:31:24.857Z","IN","m360/DF/0000/out/2/6/1/0/37","395"
"2026-08-14T10:31:30.217Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47044,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47044,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:31:30.217Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47044,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47044,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:31:30.234Z","IN","m360/DF/0000/gateway/status","{""timestamp"":47044,""isConnected"":true,""connectionTime"":47036,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":47044,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T10:31:52.618Z","IN","m360/DF/0000/out/events","{""event"":""node_reconnected"",""nodeId"":99,""timestamp"":47066,""rssi"":-64,""details"":""Node back online or discovered""}"
"2026-08-14T10:31:52.618Z","IN","m360/DF/0000/out/events","{""event"":""node_reconnected"",""nodeId"":99,""timestamp"":47066,""rssi"":-64,""details"":""Node back online or discovered""}"
"2026-08-14T10:31:52.680Z","IN","m360/DF/0000/out/99/21/1/0/24","0"
"2026-08-14T10:31:52.680Z","IN","m360/DF/0000/out/99/21/1/0/24","0"
"2026-08-14T10:32:30.221Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47104,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47104,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:32:30.222Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47104,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47104,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:32:30.279Z","IN","m360/DF/0000/gateway/status","{""timestamp"":47104,""isConnected"":true,""connectionTime"":47096,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":47104,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T10:33:30.226Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47164,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47164,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:33:30.227Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47164,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47164,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:33:30.284Z","IN","m360/DF/0000/gateway/status","{""timestamp"":47164,""isConnected"":true,""connectionTime"":47156,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":47164,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T10:33:52.477Z","IN","m360/DF/0000/out/99/11/1/0/0","18"
"2026-08-14T10:33:52.480Z","IN","m360/DF/0000/out/99/11/1/0/0","18"
"2026-08-14T10:33:52.538Z","IN","m360/DF/0000/out/99/12/1/0/1","19"
"2026-08-14T10:33:52.538Z","IN","m360/DF/0000/out/99/12/1/0/1","19"
"2026-08-14T10:34:30.231Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47224,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47224,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:34:30.232Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47224,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47224,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:34:30.290Z","IN","m360/DF/0000/gateway/status","{""timestamp"":47224,""isConnected"":true,""connectionTime"":47216,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":47224,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T10:35:30.595Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47284,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47284,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:35:30.596Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47284,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47284,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:35:30.651Z","IN","m360/DF/0000/gateway/status","{""timestamp"":47284,""isConnected"":true,""connectionTime"":47277,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":47284,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T10:36:30.601Z","IN","m360/DF/0000/out/events","{""event"":""node_lost"",""nodeId"":2,""timestamp"":47344,""rssi"":-64,""details"":""Inactivity detected: timeout 300 s""}"
"2026-08-14T10:36:30.601Z","IN","m360/DF/0000/out/events","{""event"":""node_lost"",""nodeId"":2,""timestamp"":47344,""rssi"":-64,""details"":""Inactivity detected: timeout 300 s""}"
"2026-08-14T10:36:30.661Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47344,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47344,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:36:30.661Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47344,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47344,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:36:30.661Z","IN","m360/DF/0000/gateway/status","{""timestamp"":47344,""isConnected"":true,""connectionTime"":47337,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":47344,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T10:36:57.963Z","IN","m360/DF/0000/out/events","{""event"":""node_reconnected"",""nodeId"":1,""timestamp"":47372,""rssi"":-64,""details"":""Node back online or discovered""}"
"2026-08-14T10:36:57.963Z","IN","m360/DF/0000/out/events","{""event"":""node_reconnected"",""nodeId"":1,""timestamp"":47372,""rssi"":-64,""details"":""Node back online or discovered""}"
"2026-08-14T10:36:58.026Z","IN","m360/DF/0000/out/1/1/1/0/37","292"
"2026-08-14T10:36:58.027Z","IN","m360/DF/0000/out/1/1/1/0/37","292"
"2026-08-14T10:36:58.027Z","IN","m360/DF/0000/out/1/2/1/0/37","308"
"2026-08-14T10:36:58.027Z","IN","m360/DF/0000/out/1/2/1/0/37","308"
"2026-08-14T10:36:58.452Z","IN","m360/DF/0000/out/1/3/1/0/37","136"
"2026-08-14T10:36:58.452Z","IN","m360/DF/0000/out/1/3/1/0/37","136"
"2026-08-14T10:36:58.452Z","IN","m360/DF/0000/out/1/4/1/0/37","385"
"2026-08-14T10:36:58.452Z","IN","m360/DF/0000/out/1/4/1/0/37","385"
"2026-08-14T10:36:58.519Z","IN","m360/DF/0000/out/1/5/1/0/37","323"
"2026-08-14T10:36:58.520Z","IN","m360/DF/0000/out/1/5/1/0/37","323"
"2026-08-14T10:36:58.524Z","IN","m360/DF/0000/out/1/6/1/0/37","268"
"2026-08-14T10:36:58.524Z","IN","m360/DF/0000/out/1/6/1/0/37","268"
"2026-08-14T10:37:30.601Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47404,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47404,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:37:30.601Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47404,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47404,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:37:30.659Z","IN","m360/DF/0000/gateway/status","{""timestamp"":47404,""isConnected"":true,""connectionTime"":47397,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":47404,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T10:37:58.052Z","IN","m360/DF/0000/out/1/1/1/0/37","314"
"2026-08-14T10:37:58.052Z","IN","m360/DF/0000/out/1/1/1/0/37","314"
"2026-08-14T10:37:58.161Z","IN","m360/DF/0000/out/1/2/1/0/37","323"
"2026-08-14T10:37:58.163Z","IN","m360/DF/0000/out/1/2/1/0/37","323"
"2026-08-14T10:37:58.217Z","IN","m360/DF/0000/out/1/3/1/0/37","121"
"2026-08-14T10:37:58.218Z","IN","m360/DF/0000/out/1/3/1/0/37","121"
"2026-08-14T10:37:58.218Z","IN","m360/DF/0000/out/1/4/1/0/37","379"
"2026-08-14T10:37:58.218Z","IN","m360/DF/0000/out/1/4/1/0/37","379"
"2026-08-14T10:37:58.442Z","IN","m360/DF/0000/out/1/5/1/0/37","309"
"2026-08-14T10:37:58.442Z","IN","m360/DF/0000/out/1/5/1/0/37","309"
"2026-08-14T10:37:58.582Z","IN","m360/DF/0000/out/1/6/1/0/37","261"
"2026-08-14T10:37:58.582Z","IN","m360/DF/0000/out/1/6/1/0/37","261"
"2026-08-14T10:38:30.613Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47464,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47464,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:38:30.613Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47464,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47464,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:38:30.671Z","IN","m360/DF/0000/gateway/status","{""timestamp"":47464,""isConnected"":true,""connectionTime"":47457,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":47464,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T10:38:58.108Z","IN","m360/DF/0000/out/1/1/1/0/37","327"
"2026-08-14T10:38:58.110Z","IN","m360/DF/0000/out/1/1/1/0/37","327"
"2026-08-14T10:38:58.243Z","IN","m360/DF/0000/out/1/2/1/0/37","328"
"2026-08-14T10:38:58.244Z","IN","m360/DF/0000/out/1/2/1/0/37","328"
"2026-08-14T10:38:58.248Z","IN","m360/DF/0000/out/1/3/1/0/37","138"
"2026-08-14T10:38:58.249Z","IN","m360/DF/0000/out/1/3/1/0/37","138"
"2026-08-14T10:38:58.578Z","IN","m360/DF/0000/out/1/4/1/0/37","405"
"2026-08-14T10:38:58.578Z","IN","m360/DF/0000/out/1/4/1/0/37","405"
"2026-08-14T10:38:58.579Z","IN","m360/DF/0000/out/1/5/1/0/37","331"
"2026-08-14T10:38:58.579Z","IN","m360/DF/0000/out/1/5/1/0/37","331"
"2026-08-14T10:38:58.579Z","IN","m360/DF/0000/out/1/6/1/0/37","274"
"2026-08-14T10:38:58.579Z","IN","m360/DF/0000/out/1/6/1/0/37","274"
"2026-08-14T10:39:30.617Z","IN","m360/DF/0000/out/events","{""event"":""node_lost"",""nodeId"":99,""timestamp"":47524,""rssi"":-65,""details"":""Inactivity detected: timeout 300 s""}"
"2026-08-14T10:39:30.618Z","IN","m360/DF/0000/out/events","{""event"":""node_lost"",""nodeId"":99,""timestamp"":47524,""rssi"":-65,""details"":""Inactivity detected: timeout 300 s""}"
"2026-08-14T10:39:30.676Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47524,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47524,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:39:30.676Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47524,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47524,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:39:30.676Z","IN","m360/DF/0000/gateway/status","{""timestamp"":47524,""isConnected"":true,""connectionTime"":47517,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":47524,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T10:40:30.615Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47584,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47584,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:40:30.616Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47584,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47584,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:40:30.675Z","IN","m360/DF/0000/gateway/status","{""timestamp"":47584,""isConnected"":true,""connectionTime"":47577,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":47584,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T10:41:30.620Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47644,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47644,""rssi"":-59,""wifiRssi"":-59,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:41:30.620Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47644,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47644,""rssi"":-59,""wifiRssi"":-59,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:41:30.679Z","IN","m360/DF/0000/gateway/status","{""timestamp"":47644,""isConnected"":true,""connectionTime"":47637,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":47644,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T10:42:30.624Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47704,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47704,""rssi"":-59,""wifiRssi"":-59,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:42:30.625Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47704,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47704,""rssi"":-59,""wifiRssi"":-59,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:42:30.683Z","IN","m360/DF/0000/gateway/status","{""timestamp"":47704,""isConnected"":true,""connectionTime"":47697,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":47704,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T10:42:51.792Z","IN","m360/DF/0000/out/events","{""event"":""node_reconnected"",""nodeId"":99,""timestamp"":47726,""rssi"":-62,""details"":""Node back online or discovered""}"
"2026-08-14T10:42:51.792Z","IN","m360/DF/0000/out/events","{""event"":""node_reconnected"",""nodeId"":99,""timestamp"":47726,""rssi"":-62,""details"":""Node back online or discovered""}"
"2026-08-14T10:42:51.853Z","IN","m360/DF/0000/out/99/11/1/0/0","19"
"2026-08-14T10:42:51.853Z","IN","m360/DF/0000/out/99/11/1/0/0","19"
"2026-08-14T10:42:51.853Z","IN","m360/DF/0000/out/99/12/1/0/1","18"
"2026-08-14T10:42:51.855Z","IN","m360/DF/0000/out/99/12/1/0/1","18"
"2026-08-14T10:42:51.873Z","IN","m360/DF/0000/out/99/21/1/0/24","0"
"2026-08-14T10:42:51.874Z","IN","m360/DF/0000/out/99/21/1/0/24","0"
"2026-08-14T10:43:30.630Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47764,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47764,""rssi"":-61,""wifiRssi"":-61,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:43:30.630Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47764,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47764,""rssi"":-61,""wifiRssi"":-61,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:43:30.688Z","IN","m360/DF/0000/gateway/status","{""timestamp"":47764,""isConnected"":true,""connectionTime"":47757,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":47764,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T10:44:30.637Z","IN","m360/DF/0000/out/events","{""event"":""node_lost"",""nodeId"":1,""timestamp"":47824,""rssi"":-65,""details"":""Inactivity detected: timeout 300 s""}"
"2026-08-14T10:44:30.637Z","IN","m360/DF/0000/out/events","{""event"":""node_lost"",""nodeId"":1,""timestamp"":47824,""rssi"":-65,""details"":""Inactivity detected: timeout 300 s""}"
"2026-08-14T10:44:30.698Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47824,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47824,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:44:30.698Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47824,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47824,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:44:30.698Z","IN","m360/DF/0000/gateway/status","{""timestamp"":47824,""isConnected"":true,""connectionTime"":47817,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":47824,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T10:45:24.682Z","IN","m360/DF/0000/out/events","{""event"":""node_reconnected"",""nodeId"":2,""timestamp"":47878,""rssi"":-64,""details"":""Node back online or discovered""}"
"2026-08-14T10:45:24.683Z","IN","m360/DF/0000/out/events","{""event"":""node_reconnected"",""nodeId"":2,""timestamp"":47878,""rssi"":-64,""details"":""Node back online or discovered""}"
"2026-08-14T10:45:24.742Z","IN","m360/DF/0000/out/2/1/1/0/37","113"
"2026-08-14T10:45:24.742Z","IN","m360/DF/0000/out/2/1/1/0/37","113"
"2026-08-14T10:45:24.742Z","IN","m360/DF/0000/out/2/2/1/0/37","405"
"2026-08-14T10:45:24.743Z","IN","m360/DF/0000/out/2/2/1/0/37","405"
"2026-08-14T10:45:25.064Z","IN","m360/DF/0000/out/2/5/1/0/37","594"
"2026-08-14T10:45:25.064Z","IN","m360/DF/0000/out/2/5/1/0/37","594"
"2026-08-14T10:45:25.068Z","IN","m360/DF/0000/out/2/6/1/0/37","356"
"2026-08-14T10:45:25.068Z","IN","m360/DF/0000/out/2/6/1/0/37","356"
"2026-08-14T10:45:30.637Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47884,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47884,""rssi"":-63,""wifiRssi"":-63,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:45:30.638Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":47884,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":47884,""rssi"":-63,""wifiRssi"":-63,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T10:45:30.696Z","IN","m360/DF/0000/gateway/status","{""timestamp"":47884,""isConnected"":true,""connectionTime"":47877,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":47884,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T10:45:58.570Z","IN","m360/DF/0000/out/events","{""event"":""node_reconnected"",""nodeId"":1,""timestamp"":47912,""rssi"":-64,""details"":""Node back online or discovered""}"
"2026-08-14T10:45:58.571Z","IN","m360/DF/0000/out/events","{""event"":""node_reconnected"",""nodeId"":1,""timestamp"":47912,""rssi"":-64,""details"":""Node back online or discovered""}"
