"Timestamp","Direction","Topic","Payload"
"2026-08-05T13:25:23.489Z","IN","m360/DF/0000/gateway/status","{""timestamp"":505898,""isConnected"":true,""connectionTime"":409552,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":505898,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T13:25:32.302Z","IN","m360/DF/0000/out/1/3/1/0/37","156"
"2026-08-05T13:25:32.363Z","IN","m360/DF/0000/out/1/4/1/0/37","936"
"2026-08-05T13:25:32.364Z","IN","m360/DF/0000/out/1/5/1/0/37","400"
"2026-08-05T13:25:32.426Z","IN","m360/DF/0000/out/1/6/1/0/37","661"
"2026-08-05T13:25:46.364Z","IN","m360/DF/0000/out/2/1/1/0/37","68"
"2026-08-05T13:25:46.420Z","IN","m360/DF/0000/out/2/2/1/0/37","1003"
"2026-08-05T13:25:46.420Z","IN","m360/DF/0000/out/2/3/1/0/37","1019"
"2026-08-05T13:25:46.477Z","IN","m360/DF/0000/out/2/5/1/0/37","1012"
"2026-08-05T13:25:46.480Z","IN","m360/DF/0000/out/2/6/1/0/37","882"
"2026-08-05T13:26:23.439Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":505958,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":505958,""rssi"":-61,""wifiRssi"":-61,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T13:26:23.500Z","IN","m360/DF/0000/gateway/status","{""timestamp"":505958,""isConnected"":true,""connectionTime"":409612,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":505958,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T13:26:32.365Z","IN","m360/DF/0000/out/1/1/1/0/37","993"
"2026-08-05T13:26:32.423Z","IN","m360/DF/0000/out/1/2/1/0/37","936"
"2026-08-05T13:26:32.423Z","IN","m360/DF/0000/out/1/3/1/0/37","179"
"2026-08-05T13:26:32.468Z","IN","m360/DF/0000/out/1/4/1/0/37","939"
"2026-08-05T13:26:32.469Z","IN","m360/DF/0000/out/1/5/1/0/37","416"
"2026-08-05T13:26:32.632Z","IN","m360/DF/0000/out/1/6/1/0/37","681"
"2026-08-05T13:26:46.389Z","IN","m360/DF/0000/out/2/1/1/0/37","55"
"2026-08-05T13:26:46.447Z","IN","m360/DF/0000/out/2/3/1/0/37","971"
"2026-08-05T13:26:46.448Z","IN","m360/DF/0000/out/2/5/1/0/37","1014"
"2026-08-05T13:26:46.487Z","IN","m360/DF/0000/out/2/6/1/0/37","877"
"2026-08-05T13:27:23.444Z","IN","m360/DF/0000/out/events","{""event"":""node_lost"",""nodeId"":99,""timestamp"":506018,""rssi"":-61,""details"":""Inactivity detected: timeout 300 s""}"
"2026-08-05T13:27:23.512Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":506018,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":506018,""rssi"":-61,""wifiRssi"":-61,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T13:27:23.513Z","IN","m360/DF/0000/gateway/status","{""timestamp"":506018,""isConnected"":true,""connectionTime"":409672,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":506018,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T13:27:32.477Z","IN","m360/DF/0000/out/1/2/1/0/37","944"
"2026-08-05T13:27:32.534Z","IN","m360/DF/0000/out/1/3/1/0/37","178"
"2026-08-05T13:27:32.535Z","IN","m360/DF/0000/out/1/4/1/0/37","942"
"2026-08-05T13:27:32.592Z","IN","m360/DF/0000/out/1/5/1/0/37","459"
"2026-08-05T13:27:32.846Z","IN","m360/DF/0000/out/1/6/1/0/37","691"
"2026-08-05T13:27:46.419Z","IN","m360/DF/0000/out/2/1/1/0/37","17"
"2026-08-05T13:27:46.485Z","IN","m360/DF/0000/out/2/2/1/0/37","1006"
"2026-08-05T13:27:46.512Z","IN","m360/DF/0000/out/2/3/1/0/37","1018"
"2026-08-05T13:27:46.533Z","IN","m360/DF/0000/out/2/4/1/0/37","1022"
"2026-08-05T13:27:46.570Z","IN","m360/DF/0000/out/2/5/1/0/37","1013"
"2026-08-05T13:27:46.610Z","IN","m360/DF/0000/out/2/6/1/0/37","887"
"2026-08-05T13:28:23.447Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":506078,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":506078,""rssi"":-62,""wifiRssi"":-62,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T13:28:23.574Z","IN","m360/DF/0000/gateway/status","{""timestamp"":506078,""isConnected"":true,""connectionTime"":409732,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":506078,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T13:28:32.502Z","IN","m360/DF/0000/out/1/1/1/0/37","1013"
"2026-08-05T13:28:32.561Z","IN","m360/DF/0000/out/1/3/1/0/37","261"
"2026-08-05T13:28:32.600Z","IN","m360/DF/0000/out/1/4/1/0/37","944"
"2026-08-05T13:28:32.641Z","IN","m360/DF/0000/out/1/5/1/0/37","466"
"2026-08-05T13:28:32.687Z","IN","m360/DF/0000/out/1/6/1/0/37","696"
"2026-08-05T13:28:46.414Z","IN","m360/DF/0000/out/2/1/1/0/37","57"
"2026-08-05T13:28:46.470Z","IN","m360/DF/0000/out/2/2/1/0/37","1001"
"2026-08-05T13:28:46.503Z","IN","m360/DF/0000/out/2/4/1/0/37","1023"
"2026-08-05T13:28:46.539Z","IN","m360/DF/0000/out/2/5/1/0/37","1010"
"2026-08-05T13:28:46.580Z","IN","m360/DF/0000/out/2/6/1/0/37","874"
"2026-08-05T13:29:23.450Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":506138,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":506138,""rssi"":-62,""wifiRssi"":-62,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T13:29:23.582Z","IN","m360/DF/0000/gateway/status","{""timestamp"":506138,""isConnected"":true,""connectionTime"":409792,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":506138,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T13:29:32.549Z","IN","m360/DF/0000/out/1/1/1/0/37","1008"
"2026-08-05T13:29:32.607Z","IN","m360/DF/0000/out/1/2/1/0/37","936"
"2026-08-05T13:29:32.636Z","IN","m360/DF/0000/out/1/3/1/0/37","209"
"2026-08-05T13:29:32.751Z","IN","m360/DF/0000/out/1/5/1/0/37","452"
"2026-08-05T13:29:32.751Z","IN","m360/DF/0000/out/1/6/1/0/37","749"
"2026-08-05T13:29:46.490Z","IN","m360/DF/0000/out/2/2/1/0/37","1006"
"2026-08-05T13:29:46.575Z","IN","m360/DF/0000/out/2/3/1/0/37","1020"
"2026-08-05T13:29:46.575Z","IN","m360/DF/0000/out/2/5/1/0/37","1011"
"2026-08-05T13:29:46.606Z","IN","m360/DF/0000/out/2/6/1/0/37","882"
"2026-08-05T13:30:23.456Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":506198,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":506198,""rssi"":-62,""wifiRssi"":-62,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T13:30:23.510Z","IN","m360/DF/0000/gateway/status","{""timestamp"":506198,""isConnected"":true,""connectionTime"":409852,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":506198,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T13:30:32.640Z","IN","m360/DF/0000/out/1/1/1/0/37","1012"
"2026-08-05T13:30:32.701Z","IN","m360/DF/0000/out/1/2/1/0/37","945"
"2026-08-05T13:30:32.701Z","IN","m360/DF/0000/out/1/3/1/0/37","137"
"2026-08-05T13:30:32.738Z","IN","m360/DF/0000/out/1/4/1/0/37","940"
"2026-08-05T13:30:32.919Z","IN","m360/DF/0000/out/1/5/1/0/37","447"
"2026-08-05T13:30:32.919Z","IN","m360/DF/0000/out/1/6/1/0/37","689"
"2026-08-05T13:30:46.449Z","IN","m360/DF/0000/out/2/1/1/0/37","89"
"2026-08-05T13:30:46.506Z","IN","m360/DF/0000/out/2/2/1/0/37","975"
"2026-08-05T13:30:46.527Z","IN","m360/DF/0000/out/2/3/1/0/37","1018"
"2026-08-05T13:30:46.575Z","IN","m360/DF/0000/out/2/5/1/0/37","1010"
"2026-08-05T13:30:46.613Z","IN","m360/DF/0000/out/2/6/1/0/37","878"
"2026-08-05T13:31:23.460Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":506258,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":506258,""rssi"":-62,""wifiRssi"":-62,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T13:31:23.534Z","IN","m360/DF/0000/gateway/status","{""timestamp"":506258,""isConnected"":true,""connectionTime"":409912,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":506258,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T13:31:32.739Z","IN","m360/DF/0000/out/1/1/1/0/37","1010"
"2026-08-05T13:31:32.798Z","IN","m360/DF/0000/out/1/2/1/0/37","941"
"2026-08-05T13:31:32.826Z","IN","m360/DF/0000/out/1/3/1/0/37","194"
"2026-08-05T13:31:32.859Z","IN","m360/DF/0000/out/1/4/1/0/37","977"
"2026-08-05T13:31:33.049Z","IN","m360/DF/0000/out/1/5/1/0/37","485"
"2026-08-05T13:31:33.049Z","IN","m360/DF/0000/out/1/6/1/0/37","701"
"2026-08-05T13:31:46.466Z","IN","m360/DF/0000/out/2/1/1/0/37","44"
"2026-08-05T13:31:46.562Z","IN","m360/DF/0000/out/2/2/1/0/37","1003"
"2026-08-05T13:31:46.562Z","IN","m360/DF/0000/out/2/3/1/0/37","1019"
"2026-08-05T13:31:46.563Z","IN","m360/DF/0000/out/2/5/1/0/37","1023"
"2026-08-05T13:31:46.618Z","IN","m360/DF/0000/out/2/6/1/0/37","870"
"2026-08-05T13:32:23.463Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":506318,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":506318,""rssi"":-61,""wifiRssi"":-61,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T13:32:23.537Z","IN","m360/DF/0000/gateway/status","{""timestamp"":506318,""isConnected"":true,""connectionTime"":409972,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":506318,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T13:32:32.803Z","IN","m360/DF/0000/out/1/1/1/0/37","1012"
"2026-08-05T13:32:32.864Z","IN","m360/DF/0000/out/1/2/1/0/37","937"
"2026-08-05T13:32:32.866Z","IN","m360/DF/0000/out/1/3/1/0/37","179"
"2026-08-05T13:32:32.928Z","IN","m360/DF/0000/out/1/4/1/0/37","995"
"2026-08-05T13:32:32.930Z","IN","m360/DF/0000/out/1/5/1/0/37","439"
"2026-08-05T13:32:32.937Z","IN","m360/DF/0000/out/1/6/1/0/37","699"
"2026-08-05T13:32:46.501Z","IN","m360/DF/0000/out/2/1/1/0/37","57"
"2026-08-05T13:32:46.563Z","IN","m360/DF/0000/out/2/2/1/0/37","1009"
"2026-08-05T13:32:46.563Z","IN","m360/DF/0000/out/2/4/1/0/37","1020"
"2026-08-05T13:32:46.610Z","IN","m360/DF/0000/out/2/5/1/0/37","1012"
"2026-08-05T13:32:46.640Z","IN","m360/DF/0000/out/2/6/1/0/37","913"
"2026-08-05T13:33:23.469Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":506378,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":506378,""rssi"":-61,""wifiRssi"":-61,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T13:33:23.609Z","IN","m360/DF/0000/gateway/status","{""timestamp"":506378,""isConnected"":true,""connectionTime"":410032,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":506378,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T13:33:32.864Z","IN","m360/DF/0000/out/1/1/1/0/37","1009"
"2026-08-05T13:33:32.925Z","IN","m360/DF/0000/out/1/2/1/0/37","939"
"2026-08-05T13:33:32.925Z","IN","m360/DF/0000/out/1/3/1/0/37","177"
"2026-08-05T13:33:32.970Z","IN","m360/DF/0000/out/1/4/1/0/37","948"
"2026-08-05T13:33:32.976Z","IN","m360/DF/0000/out/1/5/1/0/37","443"
"2026-08-05T13:33:33.160Z","IN","m360/DF/0000/out/1/6/1/0/37","680"
"2026-08-05T13:33:46.490Z","IN","m360/DF/0000/out/2/1/1/0/37","80"
"2026-08-05T13:33:46.549Z","IN","m360/DF/0000/out/2/2/1/0/37","1003"
"2026-08-05T13:33:46.570Z","IN","m360/DF/0000/out/2/3/1/0/37","1023"
"2026-08-05T13:33:46.594Z","IN","m360/DF/0000/out/2/4/1/0/37","1023"
"2026-08-05T13:33:46.629Z","IN","m360/DF/0000/out/2/5/1/0/37","1013"
"2026-08-05T13:33:46.669Z","IN","m360/DF/0000/out/2/6/1/0/37","874"
"2026-08-05T13:34:23.473Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":506438,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":506438,""rssi"":-62,""wifiRssi"":-62,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T13:34:23.615Z","IN","m360/DF/0000/gateway/status","{""timestamp"":506438,""isConnected"":true,""connectionTime"":410092,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":506438,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T13:34:32.932Z","IN","m360/DF/0000/out/1/1/1/0/37","1014"
"2026-08-05T13:34:32.992Z","IN","m360/DF/0000/out/1/2/1/0/37","923"
"2026-08-05T13:34:32.992Z","IN","m360/DF/0000/out/1/3/1/0/37","167"
"2026-08-05T13:34:33.043Z","IN","m360/DF/0000/out/1/4/1/0/37","933"
"2026-08-05T13:34:33.047Z","IN","m360/DF/0000/out/1/5/1/0/37","423"
"2026-08-05T13:34:33.222Z","IN","m360/DF/0000/out/1/6/1/0/37","689"
"2026-08-05T13:34:46.530Z","IN","m360/DF/0000/out/2/1/1/0/37","98"
"2026-08-05T13:34:46.589Z","IN","m360/DF/0000/out/2/3/1/0/37","1018"
"2026-08-05T13:35:13.701Z","IN","m360/DF/0000/out/events","{""event"":""node_discovered"",""nodeId"":2,""timestamp"":506488,""rssi"":-62,""details"":""Node discovered, parent: 0""}"
"2026-08-05T13:35:13.765Z","IN","m360/DF/0000/out/2/255/3/0/21","0"
"2026-08-05T13:35:14.009Z","IN","m360/DF/0000/out/events","{""event"":""node_discovered"",""nodeId"":1,""timestamp"":506488,""rssi"":-63,""details"":""Node discovered, parent: 0""}"
"2026-08-05T13:35:14.028Z","IN","m360/DF/0000/out/1/255/3/0/21","0"
"2026-08-05T13:35:23.477Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":506498,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":506498,""rssi"":-62,""wifiRssi"":-62,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T13:35:23.494Z","IN","m360/DF/0000/gateway/status","{""timestamp"":506498,""isConnected"":true,""connectionTime"":410152,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":506498,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T13:35:33.019Z","IN","m360/DF/0000/out/1/1/1/0/37","1013"
"2026-08-05T13:35:33.079Z","IN","m360/DF/0000/out/1/2/1/0/37","937"
"2026-08-05T13:35:33.115Z","IN","m360/DF/0000/out/1/3/1/0/37","187"
"2026-08-05T13:35:33.145Z","IN","m360/DF/0000/out/1/4/1/0/37","937"
"2026-08-05T13:35:33.334Z","IN","m360/DF/0000/out/1/5/1/0/37","453"
"2026-08-05T13:35:33.334Z","IN","m360/DF/0000/out/1/6/1/0/37","699"
"2026-08-05T13:35:46.580Z","IN","m360/DF/0000/out/2/1/1/0/37","53"
"2026-08-05T13:35:46.652Z","IN","m360/DF/0000/out/2/2/1/0/37","1006"
"2026-08-05T13:35:46.654Z","IN","m360/DF/0000/out/2/3/1/0/37","1019"
"2026-08-05T13:35:46.694Z","IN","m360/DF/0000/out/2/6/1/0/37","874"
"2026-08-05T13:36:23.482Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":506558,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":506558,""rssi"":-62,""wifiRssi"":-62,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T13:36:23.556Z","IN","m360/DF/0000/gateway/status","{""timestamp"":506558,""isConnected"":true,""connectionTime"":410212,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":506558,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T13:36:33.085Z","IN","m360/DF/0000/out/1/1/1/0/37","1012"
"2026-08-05T13:36:33.145Z","IN","m360/DF/0000/out/1/2/1/0/37","925"
"2026-08-05T13:36:33.167Z","IN","m360/DF/0000/out/1/3/1/0/37","174"
"2026-08-05T13:36:33.218Z","IN","m360/DF/0000/out/1/4/1/0/37","945"
"2026-08-05T13:36:33.248Z","IN","m360/DF/0000/out/1/5/1/0/37","461"
"2026-08-05T13:36:33.330Z","IN","m360/DF/0000/out/1/6/1/0/37","701"
"2026-08-05T13:36:46.555Z","IN","m360/DF/0000/out/2/1/1/0/37","0"
"2026-08-05T13:36:46.671Z","IN","m360/DF/0000/out/2/2/1/0/37","995"
"2026-08-05T13:36:46.672Z","IN","m360/DF/0000/out/2/3/1/0/37","1022"
"2026-08-05T13:36:46.718Z","IN","m360/DF/0000/out/2/5/1/0/37","1012"
"2026-08-05T13:37:23.487Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":506618,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":506618,""rssi"":-62,""wifiRssi"":-62,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T13:37:23.544Z","IN","m360/DF/0000/gateway/status","{""timestamp"":506618,""isConnected"":true,""connectionTime"":410272,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":506618,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T13:37:33.159Z","IN","m360/DF/0000/out/1/2/1/0/37","921"
"2026-08-05T13:37:33.216Z","IN","m360/DF/0000/out/1/3/1/0/37","158"
"2026-08-05T13:37:33.237Z","IN","m360/DF/0000/out/1/4/1/0/37","937"
"2026-08-05T13:37:33.255Z","IN","m360/DF/0000/out/1/5/1/0/37","442"
"2026-08-05T13:37:33.317Z","IN","m360/DF/0000/out/1/6/1/0/37","685"
"2026-08-05T13:37:46.583Z","IN","m360/DF/0000/out/2/1/1/0/37","97"
"2026-08-05T13:37:46.642Z","IN","m360/DF/0000/out/2/2/1/0/37","1006"
"2026-08-05T13:37:46.678Z","IN","m360/DF/0000/out/2/3/1/0/37","1017"
"2026-08-05T13:37:46.730Z","IN","m360/DF/0000/out/2/5/1/0/37","1013"
"2026-08-05T13:37:46.747Z","IN","m360/DF/0000/out/2/6/1/0/37","877"
"2026-08-05T13:38:23.491Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":506678,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":506678,""rssi"":-61,""wifiRssi"":-61,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T13:38:23.548Z","IN","m360/DF/0000/gateway/status","{""timestamp"":506678,""isConnected"":true,""connectionTime"":410332,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":506678,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T13:38:33.230Z","IN","m360/DF/0000/out/1/2/1/0/37","933"
"2026-08-05T13:38:33.289Z","IN","m360/DF/0000/out/1/3/1/0/37","149"
"2026-08-05T13:38:33.290Z","IN","m360/DF/0000/out/1/4/1/0/37","931"
"2026-08-05T13:38:33.331Z","IN","m360/DF/0000/out/1/5/1/0/37","403"
"2026-08-05T13:38:33.336Z","IN","m360/DF/0000/out/1/6/1/0/37","655"
"2026-08-05T13:38:46.553Z","IN","m360/DF/0000/out/2/1/1/0/37","53"
"2026-08-05T13:38:46.612Z","IN","m360/DF/0000/out/2/2/1/0/37","1004"
"2026-08-05T13:38:46.614Z","IN","m360/DF/0000/out/2/3/1/0/37","1019"
"2026-08-05T13:38:46.648Z","IN","m360/DF/0000/out/2/5/1/0/37","1016"
"2026-08-05T13:38:46.649Z","IN","m360/DF/0000/out/2/6/1/0/37","912"
"2026-08-05T13:39:23.496Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":506738,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":506738,""rssi"":-62,""wifiRssi"":-62,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T13:39:23.555Z","IN","m360/DF/0000/gateway/status","{""timestamp"":506738,""isConnected"":true,""connectionTime"":410392,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":506738,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T13:39:33.309Z","IN","m360/DF/0000/out/1/1/1/0/37","1013"
"2026-08-05T13:39:33.368Z","IN","m360/DF/0000/out/1/2/1/0/37","937"
"2026-08-05T13:39:33.368Z","IN","m360/DF/0000/out/1/3/1/0/37","173"
"2026-08-05T13:39:33.527Z","IN","m360/DF/0000/out/1/4/1/0/37","939"
"2026-08-05T13:39:33.528Z","IN","m360/DF/0000/out/1/5/1/0/37","415"
"2026-08-05T13:39:33.528Z","IN","m360/DF/0000/out/1/6/1/0/37","671"
"2026-08-05T13:39:46.543Z","IN","m360/DF/0000/out/2/1/1/0/37","66"
"2026-08-05T13:39:46.602Z","IN","m360/DF/0000/out/2/2/1/0/37","1015"
"2026-08-05T13:39:46.604Z","IN","m360/DF/0000/out/2/3/1/0/37","1020"
"2026-08-05T13:39:46.641Z","IN","m360/DF/0000/out/2/5/1/0/37","1013"
"2026-08-05T13:39:46.641Z","IN","m360/DF/0000/out/2/6/1/0/37","875"
"2026-08-05T13:40:23.501Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":506798,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":506798,""rssi"":-62,""wifiRssi"":-62,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T13:40:23.559Z","IN","m360/DF/0000/gateway/status","{""timestamp"":506798,""isConnected"":true,""connectionTime"":410452,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":506798,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T13:40:33.359Z","IN","m360/DF/0000/out/1/1/1/0/37","1014"
"2026-08-05T13:40:33.417Z","IN","m360/DF/0000/out/1/2/1/0/37","941"
"2026-08-05T13:40:33.443Z","IN","m360/DF/0000/out/1/3/1/0/37","159"
"2026-08-05T13:40:33.466Z","IN","m360/DF/0000/out/1/4/1/0/37","943"
"2026-08-05T13:40:33.634Z","IN","m360/DF/0000/out/1/5/1/0/37","436"
"2026-08-05T13:40:33.634Z","IN","m360/DF/0000/out/1/6/1/0/37","686"
"2026-08-05T13:40:46.578Z","IN","m360/DF/0000/out/2/1/1/0/37","31"
"2026-08-05T13:40:46.638Z","IN","m360/DF/0000/out/2/2/1/0/37","1001"
"2026-08-05T13:40:46.664Z","IN","m360/DF/0000/out/2/3/1/0/37","1023"
"2026-08-05T13:40:46.707Z","IN","m360/DF/0000/out/2/5/1/0/37","967"
"2026-08-05T13:40:46.753Z","IN","m360/DF/0000/out/2/6/1/0/37","867"
"2026-08-05T13:41:23.504Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":506858,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":506858,""rssi"":-61,""wifiRssi"":-61,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T13:41:23.563Z","IN","m360/DF/0000/gateway/status","{""timestamp"":506858,""isConnected"":true,""connectionTime"":410512,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":506858,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T13:41:33.451Z","IN","m360/DF/0000/out/1/1/1/0/37","1011"
"2026-08-05T13:41:33.510Z","IN","m360/DF/0000/out/1/2/1/0/37","938"
"2026-08-05T13:41:33.510Z","IN","m360/DF/0000/out/1/3/1/0/37","189"
"2026-08-05T13:41:33.718Z","IN","m360/DF/0000/out/1/4/1/0/37","941"
"2026-08-05T13:41:33.719Z","IN","m360/DF/0000/out/1/5/1/0/37","421"
"2026-08-05T13:41:33.719Z","IN","m360/DF/0000/out/1/6/1/0/37","673"
"2026-08-05T13:41:46.627Z","IN","m360/DF/0000/out/2/1/1/0/37","49"
"2026-08-05T13:41:46.686Z","IN","m360/DF/0000/out/2/2/1/0/37","990"
"2026-08-05T13:41:46.725Z","IN","m360/DF/0000/out/2/3/1/0/37","1021"
"2026-08-05T13:41:46.771Z","IN","m360/DF/0000/out/2/5/1/0/37","1013"
"2026-08-05T13:41:46.817Z","IN","m360/DF/0000/out/2/6/1/0/37","849"
